key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-007,100227623,256,313,42,0.134185303514377,21592,76834,0.2810214228076112,1.118197210336091,1.1328892370165133
kgw-007,100227623,512,93,30,0.3225806451612903,12871,45496,0.28290399155969753,1.673470706263698,1.3604796778937034
kgw-008,994556701,128,800,43,0.05375,26394,98371,0.26831078264935804,0.46932154571878015,1.1446634691542403
kgw-008,994556701,256,313,21,0.0670926517571885,20535,76834,0.2672644922820626,0.6271833556827052,1.1109408398588891
kgw-008,994556701,512,93,11,0.11827956989247312,12245,45496,0.2691445401793564,0.9833805331651948,1.301525256201732
kgw-009,184782517,128,800,23,0.02875,25402,98371,0.25822650984538126,0.2118160078204123,1.10189322188181
kgw-009,184782517,256,313,17,0.054313099041533544,19765,76834,0.25724288726345107,0.2636590447786894,1.170879830813727
kgw-009,184782517,512,93,4,0.043010752688172046,11672,45496,0.25655002637594515,0.33484623952262077,1.2679787652850822
kgw-010,1402624607,128,800,3,0.00375,22179,98371,0.22546278883004137,-0.6279588653692947,0.9836286641166176
kgw-010,1402624607,256,313,0,0.0,17399,76834,0.22644922820626284,-0.8504754409996595,1.0368516766797762
kgw-010,1402624607,512,93,0,0.0,10335,45496,0.2271628275013188,-1.1655270633499009,1.1215077437192065
kgw-011,1200835523,128,800,15,0.01875,24168,98371,0.2456821624259182,-0.11049514692005509,1.0685994880336935
kgw-011,1200835523,256,313,7,0.022364217252396165,18985,76834,0.2470911315303121,-0.10533620355488474,1.1111536825476598
kgw-011,1200835523,512,93,5,0.053763440860215055,11372,45496,0.2499560400914366,0.0010553463141832248,1.3865409855403832
kgw-012,293440307,128,800,23,0.02875,24853,98371,0.2526455967714062,0.06833641296800497,1.1207154436635496
kgw-012,293440307,256,313,10,0.03194888178913738,19533,76834,0.25422339068641486,0.15371575698225007,1.1237641212708216
kgw-012,293440307,512,93,2,0.021505376344086023,11318,45496,0.24876912256022507,-0.0648447933551128,1.1865139396972477
kgw-013,1365399379,128,800,4,0.005,22800,98371,0.23177562493011153,-0.46583234853257693,1.091875536318817
kgw-013,1365399379,256,313,2,0.006389776357827476,17807,76834,0.2317593773589817,-0.6599570216473557,1.1305460380248356
kgw-013,1365399379,512,93,0,0.0,10271,45496,0.22575611042729032,-1.2409913042986584,1.293956261180199
kgw-014,1129106999,128,800,40,0.05,26310,98371,0.2674568724522471,0.44692228621029917,1.1312568856401433
kgw-014,1129106999,256,313,23,0.07348242811501597,20538,76834,0.26730353749642083,0.6245966703132213,1.153470403002094
kgw-014,1129106999,512,93,11,0.11827956989247312,12346,45496,0.27136451556180763,1.092300058250318,1.213440974061616
kgw-015,1221520189,128,800,9,0.01125,23870,98371,0.2426528143456913,-0.18925891839293946,1.0611749977332223
kgw-015,1221520189,256,313,1,0.003194888178913738,18754,76834,0.24408465002472862,-0.21692286309513462,1.1393842094934923
kgw-015,1221520189,512,93,0,0.0,11245,45496,0.24716458589766133,-0.1479536967768958,1.2740838313179443
kgw-016,1475713847,128,800,28,0.035,25488,98371,0.2591007512376615,0.2331668868490988,1.0830013373524603
kgw-016,1475713847,256,313,9,0.02875399361022364,19737,76834,0.2568784652627743,0.246680610943209,1.0666140280970153
kgw-016,1475713847,512,93,5,0.053763440860215055,11783,45496,0.2589898013012133,0.4585679927084208,1.0639737821205293
kgw-017,1588911209,128,800,8,0.01,23458,98371,0.23846458814081387,-0.29492023127099515,1.1028812869083098
kgw-017,1588911209,256,313,7,0.022364217252396165,18298,76834,0.23814977744227817,-0.42914137836132765,1.138185891645771
kgw-017,1588911209,512,93,0,0.0,10790,45496,0.23716370669949008,-0.6586482896655319,1.1483026669622194
kgw-018,1410462491,128,800,85,0.10625,28251,98371,0.28718829736406054,0.9512380529181028,1.133808580114715
kgw-018,1410462491,256,313,51,0.16293929712460065,21716,76834,0.28263529166775125,1.1797865089877693,1.147789698274575
kgw-018,1410462491,512,93,32,0.34408602150537637,12860,45496,0.2826622120625989,1.6697349403159765,1.4043358037466322
kgw-019,373282621,128,800,14,0.0175,24176,98371,0.24576348720659544,-0.11020763095855868,1.1081316460761563
kgw-019,373282621,256,313,3,0.009584664536741214,18729,76834,0.24375927323841007,-0.2278655739554438,1.0570142807199814
kgw-019,373282621,512,93,1,0.010752688172043012,11042,45496,0.24270265517847722,-0.3745022749144618,1.214275165800445
kgw-020,1792642067,128,800,20,0.025,24765,98371,0.2517510241839567,0.04487702195728407,1.0426050320202143
kgw-020,1792642067,256,313,11,0.03514376996805112,19301,76834,0.25120389410937866,0.044220636830192665,1.146214211683595
kgw-020,1792642067,512,93,3,0.03225806451612903,11458,45496,0.2518463161596624,0.0978669364171168,1.106897709756916
kgw-021,553680571,128,800,74,0.0925,27333,98371,0.27785627878134816,0.714219452468582,1.1663928017888305
kgw-021,553680571,256,313,40,0.12779552715654952,21413,76834,0.27869172501757034,1.0396779050165257,1.2044880271935485
kgw-021,553680571,512,93,20,0.21505376344086022,12642,45496,0.2778705820291894,1.421512581341423,1.324306896474479
kgw-022,1512432029,128,800,9,0.01125,22898,98371,0.23277185349340762,-0.44201859170008995,1.069562239658972
kgw-022,1512432029,256,313,3,0.009584664536741214,17796,76834,0.23161621157300152,-0.6676572807403497,1.0962100659647536
kgw-022,1512432029,512,93,1,0.010752688172043012,10442,45496,0.22951468260946017,-1.0523534059705695,1.2114239735984076
kgw-023,366247627,128,800,11,0.01375,24282,98371,0.24684104055056877,-0.08085713404696757,1.0345903756069588
kgw-023,366247627,256,313,4,0.012779552715654952,18723,76834,0.24368118280969361,-0.22698652442601644,1.13141131109108
kgw-023,366247627,512,93,1,0.010752688172043012,10914,45496,0.23988922103042026,-0.5136728719221969,1.1939793001749421
kgw-024,105110249,128,800,16,0.02,24317,98371,0.24719683646603166,-0.07240760149521092,1.0592610920468732
kgw-024,105110249,256,313,4,0.012779552715654952,19135,76834,0.24904339224822344,-0.036829495074531184,1.1235438783426621
kgw-024,105110249,512,93,2,0.021505376344086023,11327,45496,0.24896694214876033,-0.0572333050445969,1.3323844523366744
kgw-025,1784745587,128,800,2,0.0025,22049,98371,0.22414126114403635,-0.6614921227418931,0.9674618564645434
kgw-025,1784745587,256,313,1,0.003194888178913738,17331,76834,0.22556420334747637,-0.8812489997417854,1.0826763750515815
kgw-025,1784745587,512,93,1,0.010752688172043012,10143,45496,0.22294267627923334,-1.376269079069101,1.2251818722566028
kgw-026,217344859,128,800,5,0.00625,23076,98371,0.23458132986347602,-0.3945232169899206,1.0499286307270679
kgw-026,217344859,256,313,4,0.012779552715654952,18235,76834,0.23732982794075538,-0.4567540139292853,1.125805767585036
kgw-026,217344859,512,93,1,0.010752688172043012,10845,45496,0.2383726041849833,-0.5919910484494703,1.1452650310771966
kgw-027,958844351,128,800,16,0.02,24798,98371,0.2520864889042502,0.05340336307938995,1.075145685244723
kgw-027,958844351,256,313,6,0.019169329073482427,19563,76834,0.25461384282999716,0.1662580631943531,1.1290500830016112
kgw-027,958844351,512,93,5,0.053763440860215055,11608,45496,0.25514330930191664,0.2558800148498336,1.2404433131438453
kgw-028,874410811,128,800,4,0.005,23611,98371,0.24001992457126592,-0.2570057717502021,1.0462032659978133
kgw-028,874410811,256,313,3,0.009584664536741214,18318,76834,0.238410078871333,-0.4209057067846709,1.1058617984313648
kgw-028,874410811,512,93,1,0.010752688172043012,10940,45496,0.24046069984174434,-0.4908432897064155,1.0752251871457563
kgw-029,111708689,128,800,36,0.045,26280,98371,0.2671519045247075,0.4373948335544099,1.083832426756651
kgw-029,111708689,256,313,18,0.05750798722044728,20339,76834,0.26471353827732513,0.531707034931131,1.1594331246490523
kgw-029,111708689,512,93,14,0.15053763440860216,12260,45496,0.26947423949358185,0.9885000649955783,1.2409206499355843
kgw-030,181721791,128,800,7,0.00875,23246,98371,0.2363094814528672,-0.3515909683056943,1.0804471903594581
kgw-030,181721791,256,313,1,0.003194888178913738,18041,76834,0.2348049040789234,-0.5512637671499803,1.139937391370027
kgw-030,181721791,512,93,0,0.0,10721,45496,0.2356470898540531,-0.7403419199516065,1.318872103198993
kgw-031,51907903,128,800,31,0.03875,25388,98371,0.2580841914791961,0.21065930650612683,1.1564550369141982
kgw-031,51907903,256,313,23,0.07348242811501597,20046,76834,0.26090012234167165,0.40007276802939795,1.252911827947596
